"TIME","cuadrada","triangular","RV1(3)","wtf?","wtf?"
0.2006740993,10.4345,-4.15563,9.01813e-009,0.042581,0.042581
0.2006794485,10.427,-4.20217,6.89883e-009,0.0612772,0.0612772
0.2006901467,10.3991,-4.29497,2.47989e-009,0.0991416,0.0991416
0.2006913564,10.3922,-4.30546,1.94293e-009,0.10348,0.10348
0.2006937758,10.3597,-4.32645,6.8919e-010,0.112156,0.112156
0.2006939257,10.3547,-4.32775,6.0298e-010,0.112693,0.112693
0.2006942255,10.3393,-4.33035,4.185e-010,0.113768,0.113768
0.2006943005,10.3329,-4.331,3.69205e-010,0.114037,0.114037
0.2006944504,10.3113,-4.3323,2.69372e-010,0.114575,0.114575
0.2006945536,10.2733,-4.33349,2.11629e-010,0.114945,0.114945
0.2006946524,10.1781,-4.33463,1.97322e-010,0.115299,0.115299
0.2006947668,9.94947,-4.33685,2.0408e-010,0.115709,0.115709
0.2006949012,9.36325,-4.33945,2.24169e-010,0.116191,0.116191
0.2006950427,8.14058,-4.34356,2.75213e-010,0.116699,0.116699
0.2006951286,7.15528,-4.34606,3.28399e-010,0.11701,0.11701
0.2006952452,5.70262,-4.34748,4.10479e-010,0.117432,0.117432
0.2006953782,3.99972,-4.34782,5.0753e-010,0.117914,0.117914
0.2006955092,2.30723,-4.34815,6.03556e-010,0.118388,0.118388
0.2006956842,0.0376657,-4.3486,7.32248e-010,0.119022,0.119022
0.2006959394,-3.28769,-4.34844,9.20699e-010,0.119947,0.119947
0.20069645,-9.98735,-4.34597,1.30017e-009,0.121801,0.121801
0.2006966173,-10.4077,-4.33691,-1.79969e-009,0.122409,0.122409
0.2006967246,-10.4216,-4.33392,-4.13814e-009,0.122789,0.122789
0.2006967965,-10.4271,-4.33354,-5.63105e-009,0.123043,0.123043
0.2006968712,-10.4329,-4.33315,-7.11613e-009,0.123307,0.123307
0.2006969407,-10.4363,-4.33278,-8.43403e-009,0.123557,0.123557
0.2006970053,-10.4395,-4.33222,-9.60823e-009,0.123789,0.123789
0.2006971218,-10.4434,-4.3312,-1.16039e-008,0.124209,0.124209
0.200697257,-10.4479,-4.33002,-1.37386e-008,0.124695,0.124695
0.2006974098,-10.4508,-4.32868,-1.59331e-008,0.125245,0.125245
0.2006977154,-10.4566,-4.32602,-1.97238e-008,0.126345,0.126345
0.2006981638,-10.4615,-4.3221,-2.41027e-008,0.127954,0.127954
0.2006990607,-10.4671,-4.31427,-2.9932e-008,0.131171,0.131171
0.2007007152,-10.4715,-4.29982,-3.50723e-008,0.137077,0.137077
0.2007024231,-10.4715,-4.28491,-3.6678e-008,0.143173,0.143173
0.2007049954,-10.4715,-4.26245,-3.69915e-008,0.152297,0.152297
0.200708046,-10.4715,-4.23582,-3.67319e-008,0.163051,0.163051
0.200713384,-10.4715,-4.18924,-3.64734e-008,0.181699,0.181699
0.2007229202,-10.4715,-4.10603,-3.64069e-008,0.214472,0.214472
0.2007419926,-10.4715,-3.93961,-3.64279e-008,0.277943,0.277943
0.200777869,-10.4714,-3.62656,-3.64405e-008,0.389858,0.389858
0.2008496217,-10.4714,-3.00046,-3.64456e-008,0.584527,0.584527
0.2009931272,-10.4713,-1.74826,-3.6456e-008,0.858334,0.858334
0.2012801383,-10.4712,0.756143,-3.64766e-008,0.952526,0.952526
0.201351891,-10.4711,1.38222,-3.64817e-008,0.863707,0.863707
0.2014953965,-10.471,2.63438,-3.6492e-008,0.59851,0.59851
0.2015312729,-10.471,2.94742,-3.64946e-008,0.508582,0.508582
0.2016030257,-10.466,3.57331,-3.00797e-008,0.307139,0.307139
0.2016589872,-10.4445,4.06046,-1.27661e-008,0.127122,0.127122
0.201663565,-10.4398,4.10031,-1.10132e-008,0.111431,0.111431
0.2016727206,-10.4305,4.18001,-7.49886e-009,0.0797003,0.0797003
0.2016750095,-10.4268,4.19993,-6.60617e-009,0.0716737,0.0716737
0.2016795873,-10.4193,4.23978,-4.78747e-009,0.0555341,0.0555341
0.2016887429,-10.3754,4.31916,-7.23335e-010,0.0228405,0.0228405
0.2016888892,-10.3731,4.32043,-6.54028e-010,0.0223133,0.0223133
0.2016891816,-10.3685,4.32297,-5.11009e-010,0.0212589,0.0212589
0.2016897666,-10.3527,4.32804,-1.91523e-010,0.0191502,0.0191502
0.2016898434,-10.3488,4.32871,-1.45983e-010,0.0188734,0.0188734
0.2016899969,-10.3409,4.33004,-5.21477e-011,0.0183191,0.0183191
0.2016901562,-10.3263,4.33142,5.12385e-011,0.0177442,0.0177442
0.2016901952,-10.3209,4.33176,7.71373e-011,0.0176035,0.0176035
0.2016902732,-10.3054,4.33243,1.26654e-010,0.017322,0.017322
0.2016903581,-10.2717,4.33342,1.70152e-010,0.0170154,0.0170154
0.2016904535,-10.1817,4.33454,1.83677e-010,0.0166719,0.0166719
0.2016905579,-9.98741,4.33652,1.78962e-010,0.0162957,0.0162957
0.2016906979,-9.41379,4.33918,1.65151e-010,0.0157911,0.0157911
0.2016908322,-8.30623,4.34314,1.46682e-010,0.0153082,0.0153082
0.201690919,-7.3344,4.34571,1.41244e-010,0.0149926,0.0149926
0.20169104,-5.84476,4.34733,1.41707e-010,0.0145499,0.0145499
0.2016911626,-4.28859,4.34765,1.41741e-010,0.0141018,0.0141018
0.2016912903,-2.65561,4.34798,1.41777e-010,0.0136388,0.0136388
0.2016914593,-0.491943,4.34841,1.41774e-010,0.0130261,0.0130261
0.2016916885,2.44412,4.34836,1.41769e-010,0.0121951,0.0121951
0.201692147,8.31766,4.34654,1.41759e-010,0.0105322,0.0105322
0.2016924022,10.3961,4.34081,2.15917e-009,0.00960222,0.00960222
0.2016926389,10.4279,4.33206,7.06125e-009,0.00874193,0.00874193
0.2016927169,10.4321,4.33223,8.55225e-009,0.00847084,0.00847084
0.2016927909,10.4361,4.3324,9.90067e-009,0.00820702,0.00820702
0.2016928388,10.4387,4.33198,1.07407e-008,0.00803251,0.00803251
0.2016929102,10.4411,4.33136,1.19451e-008,0.0077724,0.0077724
0.2016929937,10.4438,4.33064,1.32857e-008,0.00746952,0.00746952
0.201693097,10.4472,4.32974,1.48429e-008,0.00709736,0.00709736
0.2016932031,10.4494,4.32882,1.63382e-008,0.00671452,0.00671452
0.2016934155,10.4537,4.32698,1.90364e-008,0.00594883,0.00594883
0.2016937274,10.4571,4.32428,2.23868e-008,0.00482383,0.00482383
0.2016941928,10.4622,4.32025,2.62892e-008,0.00314754,0.00314754
0.2016951234,10.467,4.31218,3.14086e-008,-0.000200066,-0.000200066
0.2016968732,10.4708,4.29691,3.58632e-008,-0.00647663,-0.00647663
0.2016986767,10.4708,4.28118,3.71353e-008,-0.0129215,-0.0129215
0.2017014339,10.4708,4.25712,3.7293e-008,-0.022726,-0.022726
0.2017047373,10.4708,4.2283,3.7025e-008,-0.0343969,-0.0343969
0.2017107209,10.4708,4.17609,3.68029e-008,-0.055325,-0.055325
0.2017221437,10.4708,4.07642,3.6762e-008,-0.0945197,-0.0945197
0.2017449892,10.4708,3.87709,3.67837e-008,-0.169933,-0.169933
0.2017867663,10.4708,3.51257,3.67903e-008,-0.297603,-0.297603
0.2018703204,10.4708,2.78353,3.67902e-008,-0.513466,-0.513466
0.2020374285,10.4708,1.32546,3.679e-008,-0.789024,-0.789024
0.2023716448,10.4708,-1.59068,3.67898e-008,-0.729117,-0.729117
0.2024551988,10.4708,-2.3197,3.67897e-008,-0.562932,-0.562932
0.2025687741,10.4701,-3.31065,3.577e-008,-0.279577,-0.279577
0.2026250812,10.459,-3.8014,2.32451e-008,-0.110189,-0.110189
0.2026330114,10.4553,-3.87051,2.07056e-008,-0.0845469,-0.0845469
0.2026488718,10.4479,-4.00875,1.52483e-008,-0.0322174,-0.0322174
0.2026805925,10.4047,-4.28418,3.01851e-009,0.0774392,0.0774392
0.2026815838,10.4004,-4.29279,2.59777e-009,0.0809822,0.0809822
0.2026835663,10.3886,-4.31001,1.71219e-009,0.0880682,0.0880682
0.202684062,10.3842,-4.31431,1.47646e-009,0.0898487,0.0898487
0.2026850532,10.3707,-4.32292,9.7566e-010,0.0934097,0.0934097
0.2026851981,10.3687,-4.32417,8.98163e-010,0.0939302,0.0939302
0.2026854879,10.3621,-4.32669,7.38217e-010,0.0949713,0.0949713
0.2026858754,10.3476,-4.33006,5.04481e-010,0.0963632,0.0963632
0.2026859401,10.3432,-4.33062,4.63049e-010,0.0965955,0.0965955
0.2026860694,10.3342,-4.33174,3.78389e-010,0.0970601,0.0970601
0.2026861899,10.3192,-4.33279,2.96856e-010,0.097493,0.097493
0.2026862936,10.2927,-4.33388,2.30744e-010,0.0978655,0.0978655
0.2026863851,10.2331,-4.33484,1.98972e-010,0.0981943,0.0981943
0.2026865056,10.0458,-4.33686,2.0107e-010,0.098627,0.098627
0.2026866172,9.69421,-4.33873,2.12592e-010,0.0990282,0.0990282
0.2026867751,8.59246,-4.34328,2.54801e-010,0.0995959,0.0995959
0.2026868817,7.44968,-4.34634,3.11735e-010,0.0999792,0.0999792
0.2026870112,5.86724,-4.34823,4.01763e-010,0.100449,0.100449
0.2026871354,4.28364,-4.34857,4.91511e-010,0.100899,0.100899
0.2026872686,2.56528,-4.34894,5.89029e-010,0.101382,0.101382
0.202687443,0.305229,-4.34942,7.17189e-010,0.102014,0.102014
0.2026876687,-2.63188,-4.34937,8.83646e-010,0.102832,0.102832
0.20268812,-8.54511,-4.34758,1.21864e-009,0.104468,0.104468
0.20268833,-10.3905,-4.34261,-2.6384e-010,0.10523,0.10523
0.2026885692,-10.4272,-4.33279,-5.43328e-009,0.106097,0.106097
0.2026886423,-10.4315,-4.33316,-6.89177e-009,0.106354,0.106354
0.2026887124,-10.4356,-4.33351,-8.23127e-009,0.106601,0.106601
0.2026887538,-10.4381,-4.33316,-8.99416e-009,0.106746,0.106746
0.2026888217,-10.4405,-4.33258,-1.0202e-008,0.106991,0.106991
0.2026888894,-10.443,-4.332,-1.13544e-008,0.107235,0.107235
0.2026889728,-10.446,-4.33128,-1.27051e-008,0.107535,0.107535
0.2026890644,-10.4482,-4.3305,-1.41046e-008,0.107864,0.107864
0.2026892205,-10.4519,-4.32916,-1.63069e-008,0.108426,0.108426
0.2026895327,-10.4563,-4.32648,-2.01011e-008,0.10955,0.10955
0.2026898175,-10.4602,-4.32404,-2.29472e-008,0.110576,0.110576
0.2026903872,-10.4645,-4.31907,-2.72992e-008,0.112619,0.112619
0.2026915265,-10.4692,-4.30913,-3.25475e-008,0.116704,0.116704
0.2026932628,-10.4717,-4.29398,-3.59258e-008,0.122908,0.122908
0.2026953099,-10.4717,-4.27612,-3.69076e-008,0.130192,0.130192
0.2026981674,-10.4717,-4.25118,-3.68791e-008,0.140307,0.140307
0.2027020084,-10.4717,-4.21767,-3.65992e-008,0.153805,0.153805
0.202708791,-10.4717,-4.15848,-3.64281e-008,0.177365,0.177365
0.2027223563,-10.4717,-4.04011,-3.64141e-008,0.223436,0.223436
0.2027494868,-10.4717,-3.80338,-3.64358e-008,0.311383,0.311383
0.2028021093,-10.4716,-3.3442,-3.644e-008,0.466075,0.466075
0.2029073541,-10.4715,-2.42584,-3.64484e-008,0.712994,0.712994
0.2031178438,-10.4713,-0.589197,-3.64653e-008,0.960444,0.960444
0.2035388232,-10.4709,3.08409,-3.64957e-008,0.496789,0.496789
0.2035512633,-10.4709,3.19264,-3.64387e-008,0.463121,0.463121
0.2035761434,-10.4691,3.40974,-3.4033e-008,0.393189,0.393189
0.2036259037,-10.4573,3.84356,-2.14196e-008,0.24091,0.24091
0.203670895,-10.4206,4.2345,-5.04555e-009,0.0886708,0.0886708
0.2036763354,-10.4058,4.28177,-2.76845e-009,0.0692229,0.0692229
0.2036776955,-10.4001,4.29359,-2.18295e-009,0.0643482,0.0643482
0.2036804157,-10.3804,4.31722,-9.19073e-010,0.0545664,0.0545664
0.2036806643,-10.3768,4.31938,-7.9562e-010,0.0536725,0.0536725
0.2036811614,-10.3695,4.3237,-5.38932e-010,0.0518779,0.0518779
0.2036812857,-10.3667,4.32478,-4.71737e-010,0.0514292,0.0514292
0.2036815343,-10.3609,4.32694,-3.33445e-010,0.0505319,0.0505319
0.2036819294,-10.3449,4.33038,-9.219e-011,0.0491057,0.0491057
0.2036819868,-10.3404,4.33088,-5.49226e-011,0.0488983,0.0488983
0.2036821017,-10.3315,4.33188,2.08503e-011,0.0484835,0.0484835
0.2036822259,-10.3134,4.33316,1.04813e-010,0.0480353,0.0480353
0.203682326,-10.2801,4.3342,1.63983e-010,0.0476739,0.0476739
0.2036824196,-10.2001,4.33516,1.83606e-010,0.0473361,0.0473361
0.2036825328,-9.99644,4.33723,1.79144e-010,0.0469275,0.0469275
0.2036826602,-9.50943,4.33956,1.67269e-010,0.0464683,0.0464683
0.203682806,-8.35419,4.34383,1.47217e-010,0.0459431,0.0459431
0.2036828969,-7.34504,4.34649,1.41087e-010,0.0456109,0.0456109
0.2036830191,-5.84474,4.34814,1.41698e-010,0.0451645,0.0451645
0.2036831435,-4.26566,4.34846,1.41737e-010,0.0447097,0.0447097
0.2036832723,-2.61925,4.34879,1.41777e-010,0.0442422,0.0442422
0.2036834436,-0.427192,4.34923,1.41773e-010,0.0436206,0.0436206
0.2036836731,2.51228,4.34917,1.41768e-010,0.0427876,0.0427876
0.2036841321,8.39272,4.34732,1.41757e-010,0.0411215,0.0411215
0.2036843609,10.3905,4.34236,1.73966e-009,0.040287,0.040287
0.2036846113,10.4275,4.33258,6.96228e-009,0.0393743,0.0393743
0.2036846874,10.4317,4.33292,8.42279e-009,0.039111,0.039111
0.2036847606,10.4358,4.33325,9.76371e-009,0.0388478,0.0388478
0.2036848055,10.4383,4.33286,1.05567e-008,0.0386862,0.0386862
0.2036848746,10.4406,4.33227,1.1731e-008,0.0384345,0.0384345
0.2036849516,10.4432,4.3316,1.29796e-008,0.0381539,0.0381539
0.2036850492,10.4466,4.33076,1.44733e-008,0.0378018,0.0378018
0.2036851446,10.4486,4.32993,1.58437e-008,0.0374575,0.0374575
0.2036853354,10.4527,4.32828,1.8342e-008,0.0367691,0.0367691
0.2036856356,10.4564,4.32568,2.17011e-008,0.0356857,0.0356857
0.2036860085,10.4609,4.32246,2.50589e-008,0.03434,0.03434
0.2036867542,10.4656,4.316,2.98186e-008,0.0316531,0.0316531
0.2036882457,10.4699,4.30299,3.48066e-008,0.0262921,0.0262921
0.2036899879,10.4705,4.28779,3.68226e-008,0.0200518,0.0200518
0.2036924283,10.4713,4.26649,3.73201e-008,0.0113489,0.0113489
0.2036954774,10.4713,4.23989,3.71163e-008,0.00053957,0.00053957
0.2037003581,10.4712,4.1973,3.68569e-008,-0.0166158,-0.0166158
0.203708988,10.4712,4.12201,3.67649e-008,-0.046505,-0.046505
0.2037262479,10.4711,3.97141,3.67772e-008,-0.104583,-0.104583
0.2037604742,10.4708,3.67277,3.67895e-008,-0.213063,-0.213063
0.2038289269,10.4708,3.0755,3.67895e-008,-0.403464,-0.403464
0.2039658324,10.4708,1.88096,3.67896e-008,-0.678987,-0.678987
0.2042396433,10.4708,-0.508129,3.67896e-008,-0.816489,-0.816489
0.204308096,10.4708,-1.1054,3.67897e-008,-0.748337,-0.748337
0.2044450015,10.4708,-2.29993,3.67897e-008,-0.532045,-0.532045
0.2044792279,10.4708,-2.59857,3.67897e-008,-0.456382,-0.456382
0.2045476806,10.4708,-3.19583,3.67245e-008,-0.285317,-0.285317
0.2045647938,10.4698,-3.34515,3.53789e-008,-0.237214,-0.237214
0.2045990201,10.4643,-3.64344,2.85587e-008,-0.136107,-0.136107
0.2046411233,10.4479,-4.01038,1.52115e-008,-0.00121489,-0.00121489
0.2046469005,10.443,-4.06073,1.3078e-008,0.0183214,0.0183214
0.2046584549,10.4333,-4.16114,8.72426e-009,0.057947,0.057947
0.2046613435,10.4289,-4.18625,7.60483e-009,0.0680031,0.0680031
0.2046671208,10.4201,-4.23646,5.32046e-009,0.0882533,0.0882533
0.2046685651,10.4164,-4.24901,4.73517e-009,0.0933532,0.0933532
0.2046714537,10.409,-4.27411,3.54252e-009,0.103587,0.103587
0.2046761668,10.3831,-4.31498,1.42067e-009,0.12041,0.12041
0.2046765555,10.3787,-4.31835,1.2315e-009,0.121797,0.121797
0.2046773328,10.366,-4.32509,8.2717e-010,0.124589,0.124589
0.2046775199,10.3613,-4.32671,7.21818e-010,0.12526,0.12526
0.204677894,10.347,-4.32995,4.96548e-010,0.126604,0.126604
0.2046779686,10.3426,-4.3306,4.4868e-010,0.126872,0.126872
0.2046781178,10.33,-4.33189,3.50405e-010,0.127408,0.127408
0.2046782305,10.3129,-4.33287,2.74482e-010,0.127813,0.127813
0.2046783321,10.2784,-4.33401,2.15369e-010,0.128178,0.128178
0.2046784253,10.1972,-4.33506,1.97264e-010,0.128512,0.128512
0.2046785375,9.9936,-4.33713,2.02714e-010,0.128915,0.128915
0.2046786666,9.49343,-4.3395,2.19543e-010,0.129379,0.129379
0.2046788108,8.34002,-4.34374,2.65966e-010,0.1299,0.1299
0.2046789012,7.33013,-4.3464,3.18519e-010,0.130227,0.130227
0.204679023,5.82568,-4.34806,4.04106e-010,0.130667,0.130667
0.2046791475,4.2329,-4.3484,4.94372e-010,0.131118,0.131118
0.2046792767,2.56627,-4.34875,5.88954e-010,0.131584,0.131584
0.2046794481,0.344371,-4.34921,7.14944e-010,0.132204,0.132204
0.2046796795,-2.6686,-4.34916,8.85703e-010,0.133041,0.133041
0.2046801424,-8.73513,-4.34728,1.22937e-009,0.134714,0.134714
0.2046803435,-10.3919,-4.34198,-3.92095e-010,0.135444,0.135444
0.2046805732,-10.4269,-4.33273,-5.35852e-009,0.136278,0.136278
0.2046806461,-10.4312,-4.33305,-6.81693e-009,0.136535,0.136535
0.2046807144,-10.4353,-4.33335,-8.12548e-009,0.136775,0.136775
0.2046807559,-10.4378,-4.33299,-8.89322e-009,0.136921,0.136921
0.2046808239,-10.4403,-4.33241,-1.01064e-008,0.137166,0.137166
0.2046808916,-10.4428,-4.33183,-1.12623e-008,0.137409,0.137409
0.2046809751,-10.4458,-4.33111,-1.26203e-008,0.137709,0.137709
0.2046810681,-10.4481,-4.33032,-1.40458e-008,0.138044,0.138044
0.2046812241,-10.4518,-4.32898,-1.62536e-008,0.138605,0.138605
0.2046815363,-10.4562,-4.32631,-2.00573e-008,0.139728,0.139728
0.2046818261,-10.4602,-4.32383,-2.29568e-008,0.14077,0.14077
0.2046824058,-10.4646,-4.31877,-2.73713e-008,0.142847,0.142847
0.204683565,-10.4692,-4.30865,-3.26521e-008,0.147,0.147
0.204685295,-10.4717,-4.29356,-3.59518e-008,0.153162,0.153162
0.2046873605,-10.4717,-4.27553,-3.69145e-008,0.160518,0.160518
0.2046902174,-10.4717,-4.2506,-3.68749e-008,0.17062,0.17062
0.2046940994,-10.4717,-4.21673,-3.65945e-008,0.184248,0.184248
0.2047009287,-10.4717,-4.15714,-3.64271e-008,0.207944,0.207944
0.2047145874,-10.4717,-4.03795,-3.64145e-008,0.25427,0.25427
0.2047419048,-10.4717,-3.79959,-3.6436e-008,0.34267,0.34267
0.2047953126,-10.4716,-3.33355,-3.64402e-008,0.499178,0.499178
0.2049021282,-10.4715,-2.40149,-3.64487e-008,0.747864,0.747864
0.2051157594,-10.4713,-0.537443,-3.64657e-008,0.991545,0.991545
0.2055430218,-10.4709,3.19066,-3.64386e-008,0.492349,0.492349
0.2055532686,-10.4701,3.28007,-3.58767e-008,0.463869,0.463869
0.2055737624,-10.4684,3.45889,-3.30511e-008,0.40515,0.40515
0.2056147499,-10.4584,3.81624,-2.24096e-008,0.27929,0.27929
0.2056605985,-10.4247,4.21473,-5.95234e-009,0.124885,0.124885
0.2056662648,-10.4114,4.26398,-3.63147e-009,0.104693,0.104693
0.2056676813,-10.4081,4.27629,-3.04081e-009,0.0996316,0.0996316
0.2056705144,-10.3957,4.30092,-1.81267e-009,0.089468,0.089468
0.2056712227,-10.3912,4.30707,-1.4895e-009,0.0869272,0.0869272
0.2056726393,-10.3769,4.31939,-8.04684e-010,0.0818205,0.0818205
0.2056728163,-10.3751,4.32093,-7.14419e-010,0.0811823,0.0811823
0.2056731703,-10.3691,4.324,-5.28714e-010,0.0799061,0.0799061
0.2056736912,-10.3544,4.32853,-2.30789e-010,0.0780236,0.0780236
0.2056737668,-10.3523,4.32919,-1.8479e-010,0.0777505,0.0777505
0.205673918,-10.3447,4.3305,-9.033e-011,0.0772041,0.0772041
0.2056741276,-10.3265,4.3325,5.01577e-011,0.0764469,0.0764469
0.2056742566,-10.3002,4.33374,1.37594e-010,0.0759808,0.0759808
0.2056743682,-10.23,4.3348,1.82183e-010,0.0755774,0.0755774
0.2056744812,-10.0538,4.33673,1.80654e-010,0.0751689,0.0751689
0.2056746006,-9.67257,4.33877,1.71064e-010,0.0747375,0.0747375
0.2056747514,-8.62038,4.34314,1.49733e-010,0.0741928,0.0741928
0.2056748562,-7.50513,4.34617,1.41859e-010,0.0738141,0.0738141
0.2056749889,-5.89368,4.34812,1.4159e-010,0.0733291,0.0733291
0.2056751088,-4.37577,4.34843,1.41746e-010,0.072891,0.072891
0.2056752417,-2.67829,4.34878,1.41777e-010,0.0724054,0.0724054
0.2056754134,-0.481942,4.34923,1.41774e-010,0.0717819,0.0717819
0.2056756349,2.35498,4.34919,1.4177e-010,0.0709772,0.0709772
0.2056760779,8.03068,4.3475,1.41762e-010,0.0693678,0.0693678
0.2056763268,10.3868,4.34295,1.55539e-009,0.0684569,0.0684569
0.2056765017,10.4202,4.3342,5.29868e-009,0.0678168,0.0678168
0.205676569,10.4256,4.33408,6.6625e-009,0.0675818,0.0675818
0.2056766357,10.4309,4.33395,7.96112e-009,0.067349,0.067349
0.2056766737,10.4329,4.33387,8.6765e-009,0.0672109,0.0672109
0.205676726,10.4356,4.33342,9.63401e-009,0.0670206,0.0670206
0.2056767839,10.4385,4.33291,1.06549e-008,0.0668103,0.0668103
0.2056768647,10.4414,4.33221,1.20197e-008,0.0665162,0.0665162
0.2056769601,10.4448,4.33138,1.35397e-008,0.0661717,0.0661717
0.2056770805,10.4475,4.33033,1.53269e-008,0.065737,0.065737
0.2056773212,10.453,4.32823,1.85099e-008,0.0648677,0.0648677
0.2056776178,10.4563,4.32564,2.18066e-008,0.0637967,0.0637967
0.2056782109,10.4628,4.32047,2.68054e-008,0.0616547,0.0616547
0.2056793972,10.4685,4.31012,3.27271e-008,0.0573815,0.0573815
0.2056810207,10.471,4.29597,3.61405e-008,0.0515504,0.0515504
0.2056830392,10.471,4.27836,3.72539e-008,0.044329,0.044329
0.2056857053,10.471,4.2551,3.72581e-008,0.0348384,0.0348384
0.2056894125,10.471,4.22276,3.69736e-008,0.0217317,0.0217317
0.2056956267,10.471,4.16853,3.67898e-008,-3.74393e-006,-3.74393e-006
0.2057080553,10.471,4.06009,3.6765e-008,-0.0425923,-0.0425923
0.2057329123,10.471,3.84321,3.67856e-008,-0.124247,-0.124247
0.2057799815,10.471,3.43251,3.6787e-008,-0.266038,-0.266038
0.2058741198,10.471,2.61113,3.67898e-008,-0.499568,-0.499568
0.2060623966,10.4709,0.96836,3.67898e-008,-0.768902,-0.768902
0.2064389501,10.4709,-2.31718,3.67897e-008,-0.536082,-0.536082
0.2065330885,10.4708,-3.13856,3.67897e-008,-0.287205,-0.287205
0.2065566231,10.4698,-3.34391,3.53697e-008,-0.221115,-0.221115
0.2066036922,10.4608,-3.75435,2.49797e-008,-0.0796746,-0.0796746
0.2066501486,10.4336,-4.15858,8.87936e-009,0.073975,0.073975
0.2066554928,10.4267,-4.20509,6.76856e-009,0.0926504,0.0926504
0.2066661814,10.3975,-4.29778,2.33521e-009,0.130472,0.130472
0.2066670796,10.3921,-4.30557,1.93658e-009,0.133688,0.133688
0.206668876,10.3735,-4.32115,1.06934e-009,0.14012,0.14012
0.206669023,10.372,-4.32242,9.9362e-010,0.140646,0.140646
0.2066693169,10.3664,-4.32497,8.37903e-010,0.141698,0.141698
0.2066698126,10.3501,-4.32927,5.49583e-010,0.143478,0.143478
0.2066698806,10.3479,-4.32986,5.07282e-010,0.143722,0.143722
0.2066700168,10.3395,-4.33104,4.20594e-010,0.144211,0.144211
0.2066701845,10.3218,-4.3325,3.07579e-010,0.144813,0.144813
0.2066703003,10.2936,-4.33371,2.32135e-010,0.145229,0.145229
0.2066704009,10.2248,-4.33477,1.98193e-010,0.14559,0.14559
0.2066705251,10.0159,-4.33694,2.02001e-010,0.146036,0.146036
0.2066706401,9.61729,-4.33894,2.15213e-010,0.146449,0.146449
0.2066707982,8.43046,-4.34352,2.61883e-010,0.147017,0.147017
0.2066708958,7.35702,-4.34634,3.17e-010,0.14737,0.14737
0.2066710199,5.82959,-4.34807,4.03882e-010,0.147819,0.147819
0.2066711466,4.21076,-4.34841,4.95611e-010,0.148277,0.148277
0.2066712775,2.52251,-4.34877,5.91438e-010,0.14875,0.14875
0.2066714519,0.262036,-4.34924,7.19615e-010,0.149381,0.149381
0.2066716827,-2.74311,-4.34917,8.89927e-010,0.150216,0.150216
0.2066721444,-8.79393,-4.34728,1.2327e-009,0.151885,0.151885
0.2066723415,-10.3921,-4.34192,-4.06561e-010,0.152601,0.152601
0.2066725675,-10.4267,-4.33281,-5.29806e-009,0.153421,0.153421
